id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
autoalter.access_autoalter_vehicles,access_autoalter_vehicles,autoalter.model_autoalter_vehicles,base.group_user,1,1,1,1
autoalter.access_autoalter_design,access_autoalter_design,autoalter.model_autoalter_design,base.group_user,1,1,1,1
autoalter.access_autoalter_customizer,access_autoalter_customizer,autoalter.model_autoalter_customizer,base.group_user,1,1,1,1

autoalter.access_autoalter_auction,access_autoalter_auction,autoalter.model_autoalter_auction,base.group_user,1,1,1,1
autoalter.access_autoalter_interior_materials,access_autoalter_interior_materials,autoalter.model_autoalter_interior_materials,base.group_user,1,1,1,1
autoalter.access_autoalter_exterior_materials,access_autoalter_exterior_materials,autoalter.model_autoalter_exterior_materials,base.group_user,1,1,1,1
autoalter.access_autoalter_feature,access_autoalter_feature,autoalter.model_autoalter_feature,base.group_user,1,1,1,1
autoalter.access_autoalter_customizer_type,access_autoalter_customizer_type,autoalter.model_autoalter_customizer_type,base.group_user,1,1,1,1
autoalter.access_autoalter_order,access_autoalter_order,autoalter.model_autoalter_order,base.group_user,1,1,1,1

autoalter.access_autoalter_offer,access_autoalter_offer,autoalter.model_autoalter_offer,base.group_user,1,1,1,1

autoalter.access_autoalter_auctprice,access_autoalter_auctprice,autoalter.model_autoalter_auctprice,base.group_user,1,1,1,1
autoalter.access_autoalter_auctconnect,access_autoalter_auctconnect,autoalter.model_autoalter_auctconnect,base.group_user,1,1,1,1

autoalter.access_autoalter_wizard,access_autoalter_wizard,autoalter.model_autoalter_wizard,base.group_user,1,1,1,1
